Date,Close_INTC,High_INTC,Low_INTC,Open_INTC,Volume_INTC,Period_INTC,Shares_Out_INTC,Market_Cap_INTC,Trailing_PE_INTC,Forward_PE_INTC,Total_Revenue_INTC,PS_Ratio_INTC,Total_Debt_INTC,Cash_Equivalents_INTC,TD_CE_Missing_INTC,Shares_Out_Missing_INTC,PE_Missing_INTC,PS_Missing_INTC,EV_INTC
2023-12-11,43.95136642456055,44.138854055701096,42.51066248602941,42.58960325966863,48288200,after_trump,4256199936.0,187065802963.32715,-10.034558544420216,45.31068703562943,53100998656,3.5228302234988225,42007000000.0,11144000000.0,0,0,0,0,217928802963.32715
2023-12-12,43.45797348022461,43.85268486903736,43.05339214222901,43.77374409698788,31452200,after_trump,4216000000.0,183218816192.62695,-9.92191175347594,44.802034515695475,53100998656,3.4503836242244503,42007000000.0,11144000000.0,0,0,0,0,214081816192.62695
2023-12-13,43.9809684753418,44.12898760089946,42.75735825929165,43.49744635851452,35216100,after_trump,4216000000.0,185423763092.04102,-10.041317003502694,45.34120461375443,53100998656,3.4919072670037172,42007000000.0,11144000000.0,0,0,0,0,216286763092.04102
2023-12-14,44.58290863037109,46.44793008966711,44.05991423037119,44.41515336581766,70620800,after_trump,4216000000.0,187961542785.6445,-10.1787462626418,45.96176147460937,53100998656,3.539698829457067,42007000000.0,11144000000.0,0,0,0,0,218824542785.6445
2023-12-15,45.54995727539063,46.64528830971267,45.06643137433316,45.33286355275876,84553800,after_trump,4216000000.0,192038619873.0469,-10.39953362451841,46.9587188406089,53100998656,3.616478498212727,42007000000.0,11144000000.0,0,0,0,0,222901619873.0469
2023-12-18,45.0861701965332,45.61903458514181,44.800005630161714,45.54009380402375,27895700,after_trump,4216000000.0,190083293548.58398,-10.293646163592056,46.48058783147753,53100998656,3.57965571947122,42007000000.0,11144000000.0,0,0,0,0,220946293548.58398
2023-12-19,46.04335021972656,46.06308635526833,44.908546893913886,44.99735762171038,35358800,after_trump,4216000000.0,194118764526.3672,-10.512180415462685,47.46737136054285,53100998656,3.655651860408717,42007000000.0,11144000000.0,0,0,0,0,224981764526.3672
2023-12-20,45.15523910522461,46.32951460235054,45.09603446791247,46.02361017386815,38159100,after_trump,4216000000.0,190374488067.62695,-10.309415320827537,46.551792891984135,53100998656,3.585139505584724,42007000000.0,11144000000.0,0,0,0,0,221237488067.62695
2023-12-21,46.457801818847656,46.49727032588724,45.411809214497815,45.865729041858266,28320500,after_trump,4216000000.0,195866092468.26172,-10.606804068230058,47.89464105035841,53100998656,3.688557605801833,42007000000.0,11144000000.0,0,0,0,0,226729092468.26172
2023-12-22,47.36563873291016,47.52352404478188,46.57621217355154,46.62555062770844,30053700,after_trump,4216000000.0,199693532897.94925,-10.814072770070814,48.83055539475275,53100998656,3.7606361076485224,42007000000.0,11144000000.0,0,0,0,0,230556532897.94925
2023-12-26,49.83260345458984,49.85233959084029,48.06625878514773,48.27348256935273,60287400,after_trump,4216000000.0,210094256164.55075,-11.3773067247922,51.37381799442252,53100998656,3.9565029186284755,42007000000.0,11144000000.0,0,0,0,0,240957256164.55075
2023-12-27,50.08916473388672,50.60229297367966,49.526698036558166,49.96088549715075,52148000,after_trump,4216000000.0,211175918518.0664,-11.435882359334867,51.638314158646104,53100998656,3.976872824673424,42007000000.0,11144000000.0,0,0,0,0,242038918518.0664
2023-12-28,49.72405242919922,50.19770836675126,49.4970925277232,50.13850372723399,27705200,after_trump,4216000000.0,209636605041.5039,-11.352523385661922,51.26190972082394,53100998656,3.947884415499907,42007000000.0,11144000000.0,0,0,0,0,240499605041.5039
2023-12-29,49.58590316772461,49.9016737922272,49.11224723097072,49.63524162200012,29266500,after_trump,4216000000.0,209054167755.12695,-11.320982458384615,51.11948780177795,53100998656,3.9369159346592713,42007000000.0,11144000000.0,0,0,0,0,239917167755.12695
2024-01-02,47.16827774047852,48.7273983761933,46.822904822077135,48.54977694264902,45905700,after_trump,4216000000.0,198861458953.85745,-10.769013182757654,48.62709045410157,53100998656,3.7449664598989165,49266000000.0,7079000000.0,0,0,0,0,241048458953.85745
2024-01-03,46.42819595336914,47.178154054921954,46.18149990285784,46.4775344106148,35858400,after_trump,4216000000.0,195741274139.4043,-10.600044738212134,47.864119539555816,53100998656,3.686207022347348,49266000000.0,7079000000.0,0,0,0,0,237928274139.4043
2024-01-04,46.25057220458984,46.536740512434,44.64211674522337,45.11577268702602,47797800,after_trump,4216000000.0,194992412414.55075,-10.559491370910921,47.68100227277303,53100998656,3.6721044302340653,49266000000.0,7079000000.0,0,0,0,0,237179412414.55075
2024-01-05,46.27030563354492,47.19788509241239,46.023609609681465,46.40845480462325,34332100,after_trump,4234899968.0,195950115846.8496,-10.563996719987426,47.701346013963835,53100998656,3.6901399372214776,49266000000.0,7079000000.0,0,0,0,0,238137115846.8496
2024-01-08,47.8096923828125,48.11559305737197,46.34925230589207,46.44792921427588,42135100,after_trump,4216000000.0,201565663085.9375,-10.915454881920663,49.2883426626933,53100998656,3.7958921336249136,49266000000.0,7079000000.0,0,0,0,0,243752663085.9375
2024-01-09,47.41497802734375,47.91824005579795,47.16828198790462,47.37550575760561,30097000,after_trump,4216000000.0,199901547363.28125,-10.82533744916524,48.881420646746136,53100998656,3.7645534438681207,49266000000.0,7079000000.0,0,0,0,0,242088547363.28125
2024-01-10,46.84264755249024,47.66167648760095,46.31964936260299,47.602471844269466,31480200,after_trump,4216000000.0,197488602081.29886,-10.694668390979507,48.29138922937138,53100998656,3.719112767740465,49266000000.0,7079000000.0,0,0,0,0,239675602081.29886
2024-01-11,47.01039505004883,47.207752627642286,46.11242164806716,46.81303747245537,31707900,after_trump,4216000000.0,198195825531.00586,-10.732966906403842,48.464324793864776,53100998656,3.7324312262931665,49266000000.0,7079000000.0,0,0,0,0,240382825531.00586
2024-01-12,46.49726867675781,47.03999921320337,45.99401041023484,46.97092462298027,27448800,after_trump,4216000000.0,196032484741.21094,-10.615814766383062,47.935328532740016,53100998656,3.6916911113320614,49266000000.0,7079000000.0,0,0,0,0,238219484741.21094
2024-01-16,46.43806838989258,46.59595372010239,45.767054795430106,46.35912384264608,43720700,after_trump,4216000000.0,195782896331.7871,-10.602298719153557,47.87429730916761,53100998656,3.686990853036719,49266000000.0,7079000000.0,0,0,0,0,237969896331.7871
2024-01-17,45.45127868652344,45.80651781369869,45.04669734109243,45.80651781369869,33488000,after_trump,4216000000.0,191622590942.3828,-10.377004266329552,46.8569883366221,53100998656,3.608643825773528,49266000000.0,7079000000.0,0,0,0,0,233809590942.3828
2024-01-18,46.122291564941406,46.94132042959796,45.55982115169575,46.408456099754304,46681300,after_trump,4216000000.0,194451581237.79297,-10.530203553639591,47.54875419066124,53100998656,3.661919477211592,49266000000.0,7079000000.0,0,0,0,0,236638581237.79297
2024-01-19,47.51365661621094,48.115591764024586,45.82625291965619,46.37885337888682,55912900,after_trump,4216000000.0,200317576293.9453,-10.847866807354096,48.98315115073293,53100998656,3.7723881163073187,49266000000.0,7079000000.0,0,0,0,0,242504576293.9453
2024-01-22,47.58273696899414,48.52017897988624,47.01040030640689,48.20440832614263,45639500,after_trump,4216000000.0,200608819061.2793,-10.863638577395923,49.05436800927231,53100998656,3.7778728110344506,49266000000.0,7079000000.0,0,0,0,0,242795819061.2793
2024-01-23,48.24387741088867,48.29321586647265,46.6946265669979,47.48405314919019,37224100,after_trump,4216000000.0,203396187164.30664,-11.014583883764537,49.73595609369966,53100998656,3.8303646317831435,49266000000.0,7079000000.0,0,0,0,0,245583187164.30664
2024-01-24,48.44123458862305,49.1122481188933,47.6320718781706,48.52017536403452,49375800,after_trump,4216000000.0,204228245025.63477,-11.059642600142249,49.93941710167324,53100998656,3.84603397666154,49266000000.0,7079000000.0,0,0,0,0,246415245025.63477
2024-01-25,48.8951530456543,49.63524114553085,48.32282020584345,49.33920665843677,84845100,after_trump,4216000000.0,206141965240.47852,-11.163276951062626,50.40737427387041,53100998656,3.882073227584884,49266000000.0,7079000000.0,0,0,0,0,248328965240.47852
2024-01-26,43.07312774658203,44.80986611742092,42.77708950325992,43.5961221183612,127665300,after_trump,4228000000.0,182113184112.54883,-9.834047430726491,44.40528633668251,53100998656,3.4295623193891,49266000000.0,7079000000.0,0,0,0,0,224300184112.54883
2024-01-29,43.26061630249024,43.40863542733626,42.24422985568122,43.1323333119092,51790900,after_trump,4228000000.0,182905885726.92874,-9.876853037098229,44.5985735077219,53100998656,3.4444905059476087,49266000000.0,7079000000.0,0,0,0,0,225092885726.92874
2024-01-30,42.35277557373047,43.24088284930683,42.32317325263891,43.09286371528312,47958800,after_trump,4228000000.0,179067535125.73242,-9.669583464322026,43.66265523064997,53100998656,3.372206543341519,49266000000.0,7079000000.0,0,0,0,0,221254535125.73242
2024-01-31,42.51066207885742,43.21127790693192,41.80017630149584,42.00740006513206,51584200,after_trump,4228000000.0,179735079269.40918,-9.705630611611284,43.825424823564354,53100998656,3.384777759713574,49266000000.0,7079000000.0,0,0,0,0,221922079269.40918
2024-02-01,42.78696441650391,42.99418819944557,41.92846319840053,42.57974063356224,38819900,after_trump,4228000000.0,180903285552.97855,-9.76871333710135,44.110272594333935,53100998656,3.406777464297988,49266000000.0,7079000000.0,0,0,0,0,223090285552.97855
2024-02-02,42.03700256347656,42.56986689876739,41.05021843039699,42.43171772242148,53669900,after_trump,4228000000.0,177732446838.3789,-9.597489169743508,43.3371160448212,53100998656,3.34706411059741,49266000000.0,7079000000.0,0,0,0,0,219919446838.3789
2024-02-05,42.20476150512695,42.57974056240648,41.86925472004171,42.05674236653994,28890300,after_trump,4228000000.0,178441731643.67676,-9.635790297974191,43.510063407347374,53100998656,3.3604213886759777,49266000000.0,7079000000.0,0,0,0,0,220628731643.67676
2024-02-06,42.29877853393555,42.3383627277486,41.70497032294128,42.25919056480596,34068200,after_trump,4228000000.0,178839235641.4795,-9.657255373044645,43.606988179314996,53100998656,3.367907198884141,49266000000.0,7079000000.0,0,0,0,0,221026235641.4795
2024-02-07,42.33836364746094,42.65505985674417,42.11073848299591,42.44722867727391,34269200,after_trump,4228000000.0,179006601501.46484,-9.666293070196561,43.647797574702,53100998656,3.37105903904198,49266000000.0,7079000000.0,0,0,0,0,221193601501.46484
2024-02-08,42.061256408691406,42.52640562884181,41.89301319520865,42.278986473496566,33206500,after_trump,4228000000.0,177834992095.94727,-9.603026577326805,43.36212000896021,53100998656,3.348995246737291,49266000000.0,7079000000.0,0,0,0,0,220021992095.94727
2024-02-09,42.862892150878906,43.07072331744834,41.96228665376166,42.1107358690328,51193000,after_trump,4228000000.0,181224308013.91602,-9.786048436273724,44.188548609153514,53100998656,3.4128229713329334,49266000000.0,7079000000.0,0,0,0,0,223411308013.91602
2024-02-12,43.57545852661133,44.57503398469183,42.87278906222066,42.94206612066388,51107300,after_trump,4228000000.0,184237038650.5127,-9.948734823427245,44.92315312021787,53100998656,3.4695588277734837,49266000000.0,7079000000.0,0,0,0,0,226424038650.5127
2024-02-13,42.71443939208984,43.17958857482636,42.31856726525242,42.55609129641815,36622200,after_trump,4228000000.0,180596649749.75583,-9.752155112349278,44.03550452792767,53100998656,3.4010028873411744,49266000000.0,7079000000.0,0,0,0,0,222783649749.75583
2024-02-14,43.73380661010742,43.83277653306883,42.94206610299881,43.36762733344154,36186200,after_trump,4228000000.0,184906534347.53418,-9.984887353905805,45.08639856712105,53100998656,3.482166795871384,49266000000.0,7079000000.0,0,0,0,0,227093534347.53418
2024-02-15,43.595252990722656,44.802659637413264,43.56556390115373,44.29792246284209,44024500,after_trump,4228000000.0,184320729644.7754,-9.953254107470926,44.94355978425016,53100998656,3.471134899719039,49266000000.0,7079000000.0,0,0,0,0,226507729644.7754
2024-02-16,43.060829162597656,43.76350244978494,42.67485587510025,43.57546147103312,29858600,after_trump,4228000000.0,182061185699.4629,-9.831239534839648,44.3926073841213,53100998656,3.428583083321944,49266000000.0,7079000000.0,0,0,0,0,224248185699.4629
2024-02-20,44.06040191650391,44.70368943009324,42.97175541030291,43.80308389081493,61514100,after_trump,4228000000.0,186287379302.97855,-10.059452492352492,45.423094759282385,53100998656,3.5081709199065982,49266000000.0,7079000000.0,0,0,0,0,228474379302.97855
2024-02-21,43.021244049072266,44.22864696301597,42.6352707698016,44.0208157780728,57715000,after_trump,4228000000.0,181893819839.47754,-9.822201837687732,44.3517979887343,53100998656,3.425431243164105,49266000000.0,7079000000.0,0,0,0,0,224080819839.47754
2024-02-22,42.53630065917969,44.218751667634606,42.09094542527741,44.218751667634606,62809300,after_trump,4228000000.0,179843479187.01172,-9.711484168762485,43.85185634966978,53100998656,3.3868191510309913,49266000000.0,7079000000.0,0,0,0,0,222030479187.01172
2024-02-23,42.54619598388672,43.06082446081344,42.21960091454698,42.68475009500671,33810700,after_trump,4228000000.0,179885316619.87305,-9.713743375316602,43.862057715347134,53100998656,3.3876070351371332,49266000000.0,7079000000.0,0,0,0,0,222072316619.87305
2024-02-26,42.54619598388672,43.22907143525656,42.3779490094436,43.05092935658332,27035400,after_trump,4228000000.0,179885316619.87305,-9.713743375316602,43.862057715347134,53100998656,3.3876070351371332,49266000000.0,7079000000.0,0,0,0,0,222072316619.87305
2024-02-27,42.28887939453125,42.82330564855216,42.07114934097092,42.8035116641088,25126400,after_trump,4228000000.0,178797382080.07812,-9.65499529555508,43.596782880960056,53100998656,3.3671190110447276,49266000000.0,7079000000.0,0,0,0,0,220984382080.07812
2024-02-28,41.5565185546875,42.011768845825976,41.47734262128101,42.001869966492016,26928500,after_trump,4228000000.0,175700960449.21875,-9.487789624357877,42.8417717058634,53100998656,3.3088070826586216,49266000000.0,7079000000.0,0,0,0,0,217887960449.21875
2024-02-29,42.60557556152344,42.70454548366244,41.92270008768861,41.93259519224425,48875100,after_trump,4228000000.0,180136373474.1211,-9.7273003565122,43.92327377476643,53100998656,3.3923349472405278,49266000000.0,7079000000.0,0,0,0,0,222323373474.1211
2024-03-01,43.36763000488281,43.812985247351655,42.68475448330842,42.96186273403715,41396900,after_trump,4228000000.0,183358339660.64453,-9.901285389242652,44.708896912250324,53100998656,3.4530111354116024,49266000000.0,7079000000.0,0,0,0,0,225545339660.64453
2024-03-04,45.13915252685547,46.12882917502045,43.39731951190769,43.81298566730173,59990800,after_trump,4228000000.0,190848336883.54492,-10.305742586040061,46.535208790572646,53100998656,3.5940630442734722,49266000000.0,7079000000.0,0,0,0,0,233035336883.54492
2024-03-05,42.71443939208984,44.40678537245287,42.249290209353326,44.09998806070443,56655100,after_trump,4228000000.0,180596649749.75583,-9.752155112349278,44.03550452792767,53100998656,3.4010028873411744,49266000000.0,7079000000.0,0,0,0,0,222783649749.75583
2024-03-06,44.05050277709961,45.04017935400904,43.11031304928887,43.476492325656736,52652000,after_trump,4228000000.0,186245525741.57715,-10.057192414862925,45.41288946092743,53100998656,3.507382732067184,49266000000.0,7079000000.0,0,0,0,0,228432525741.57715
2024-03-07,45.67357635498047,45.94078571326764,44.71358885003174,45.07976813297767,50378200,after_trump,4228000000.0,193107880828.85742,-10.42775715867134,47.08616119070152,53100998656,3.6366148606705675,49266000000.0,7079000000.0,0,0,0,0,235294880828.85742
2024-03-08,43.54576873779297,46.14861915352694,43.54576873779297,45.960578190502105,54793800,after_trump,4228000000.0,184111510223.38867,-9.941956332829445,44.892545090508214,53100998656,3.4671948717217864,49266000000.0,7079000000.0,0,0,0,0,226298510223.38867
2024-03-11,44.39689254760742,44.46616960706335,43.20927988143693,43.4171110598047,35051000,after_trump,4228000000.0,187710061691.28418,-10.136276837353293,45.76999231712105,53100998656,3.534962928047953,49266000000.0,7079000000.0,0,0,0,0,229897061691.28418
2024-03-12,44.7729721069336,44.80266119753635,44.00102177341143,44.59483001268361,31795800,after_trump,4228000000.0,189300126068.11526,-10.222139750441462,46.15770320302433,53100998656,3.56490708008042,49266000000.0,7079000000.0,0,0,0,0,231487126068.11526
2024-03-13,42.78371810913086,44.51565212448583,42.75402901982607,44.0505029236892,53195900,after_trump,4228000000.0,180889560165.40527,-9.767972171034444,44.10692588570192,53100998656,3.406518987283983,49266000000.0,7079000000.0,0,0,0,0,223076560165.40527
2024-03-14,42.30867385864258,42.90247829740919,42.07114981794601,42.783718164719176,38100000,after_trump,4228000000.0,178881073074.34082,-9.659514579598762,43.61718954499235,53100998656,3.368695082990283,49266000000.0,7079000000.0,0,0,0,0,221068073074.34082
2024-03-15,42.199806213378906,42.70454335281141,41.912799116471504,42.01176903367215,66930200,after_trump,4228000000.0,178420780670.16602,-9.634658952826234,43.504954859153514,53100998656,3.360026839156364,49266000000.0,7079000000.0,0,0,0,0,220607780670.16602
2024-03-18,42.26908874511719,42.93217406267901,42.16022370974758,42.64516692858036,27668300,after_trump,4235930112.0,179048905822.2422,-9.650476882446847,43.57638014960535,53100998656,3.371855715598883,49266000000.0,7079000000.0,0,0,0,0,221235905822.2422
2024-03-19,41.61589813232422,41.853422165234505,41.01219483335548,41.81383419719672,34673000,after_trump,4235930112.0,176282036036.63672,-9.501346605553476,42.9029877652827,53100998656,3.3197499199333462,49266000000.0,7079000000.0,0,0,0,0,218469036036.63672
2024-03-20,41.76435089111328,42.5659864751525,40.98250551566579,42.54619626656077,74865000,after_trump,4228000000.0,176579675567.62695,-9.535239929477918,43.05603184650854,53100998656,3.3253550787537747,49266000000.0,7079000000.0,0,0,0,0,218766675567.62695
2024-03-21,41.982078552246094,43.14989721424288,41.883112404748005,42.546197673998094,50807600,after_trump,4228000000.0,177500228118.89648,-9.584949441152077,43.28049335283102,53100998656,3.3426909589550693,49266000000.0,7079000000.0,0,0,0,0,219687228118.89648
2024-03-22,42.13053131103516,42.35815646924932,41.65548701015561,41.81383511044879,28435300,after_trump,4228000000.0,178127886383.05667,-9.618842765076522,43.43353743405687,53100998656,3.354511042946828,49266000000.0,7079000000.0,0,0,0,0,220314886383.05667
2024-03-25,41.39817428588867,41.78414755859529,40.15117964680319,40.46787585904025,47276500,after_trump,4228000000.0,175031480880.7373,-9.451637964814765,42.678530191637805,53100998656,3.296199418293993,49266000000.0,7079000000.0,0,0,0,0,217218480880.7373
2024-03-26,41.5565185546875,41.83362677097765,41.229923492360136,41.51693058798425,39109700,after_trump,4228000000.0,175700960449.21875,-9.487789624357877,42.8417717058634,53100998656,3.3088070826586216,49266000000.0,7079000000.0,0,0,0,0,217887960449.21875
2024-03-27,43.318145751953125,43.37752770777571,42.06125600191668,42.10084397246506,51017800,after_trump,4228000000.0,183149120239.2578,-9.88998761460117,44.65788221850838,53100998656,3.44907110741435,49266000000.0,7079000000.0,0,0,0,0,225336120239.2578
2024-03-28,43.714012145996094,44.139573371770645,43.25876183131705,43.30824490459669,54204200,after_trump,4228000000.0,184822843353.27148,-9.980368069862122,45.06599190308876,53100998656,3.4805907239258285,49266000000.0,7079000000.0,0,0,0,0,227009843353.27148
2024-04-01,44.06040191650391,44.94121347108948,43.72391172736055,43.83277675551231,31712600,after_trump,4228000000.0,186287379302.97855,-10.059452492352492,45.423094759282385,53100998656,3.5081709199065982,49266000000.0,7079000000.0,0,0,0,0,228474379302.97855
2024-04-02,43.48638534545898,43.62494323084944,43.05092903160946,43.47649024130356,32748400,after_trump,4228000000.0,183860437240.60056,-9.928398480698396,44.83132509841132,53100998656,3.4624666558851196,49266000000.0,7079000000.0,0,0,0,0,226047437240.60056
2024-04-03,39.91366195678711,41.22003486058666,39.80479691891767,40.97261569281679,83718000,after_trump,4228000000.0,168754962753.2959,-9.112708209312126,41.1481051100898,53100998656,3.1779997933094974,49266000000.0,7079000000.0,0,0,0,0,210941962753.2959
2024-04-04,39.31985092163086,40.3590105980652,39.29016183168939,40.170973402908174,57307200,after_trump,4228000000.0,166244329696.65527,-8.977134913614352,40.53592878518646,53100998656,3.130719457342465,49266000000.0,7079000000.0,0,0,0,0,208431329696.65527
2024-04-05,38.31038284301758,39.0526403426771,38.11244675471166,38.943775305343,67189100,after_trump,4228000000.0,161976298660.27832,-8.746662749547392,39.49524004434802,53100998656,3.0503437366516697,49266000000.0,7079000000.0,0,0,0,0,204163298660.27832
2024-04-08,37.58791732788086,38.4588338048539,37.51864026696085,38.24110374178147,56967800,after_trump,4256869888.0,160006873425.68945,-8.581716284904306,38.75043023492872,53100998656,3.013255446705425,49266000000.0,7079000000.0,0,0,0,0,202193873425.68945
2024-04-09,37.934303283691406,38.18172241669127,36.94462675169194,37.65719128751643,78783000,after_trump,4256869888.0,161481393370.60547,-8.660799836459226,39.10752915844475,53100998656,3.0410236616587496,49266000000.0,7079000000.0,0,0,0,0,203668393370.60547
2024-04-10,36.81597137451172,37.82544198969589,36.63782927916647,37.62750590872153,51108400,after_trump,4256869888.0,156720799941.6289,-8.405472916555187,37.95460966444507,53100998656,2.9513719875006657,49266000000.0,7079000000.0,0,0,0,0,198907799941.6289
2024-04-11,37.24153137207031,37.28111556667766,36.69720999922399,37.04359529776712,41909100,after_trump,4256869888.0,158532353480.77344,-8.502632733349387,38.393331311412695,53100998656,2.9854872317521,49266000000.0,7079000000.0,0,0,0,0,200719353480.77344
2024-04-12,35.321556091308594,36.32113156006494,35.23248504731364,36.311232680000735,80139400,after_trump,4256869888.0,150359268522.39453,-8.064282212627534,36.41397535186453,53100998656,2.831571389013888,49266000000.0,7079000000.0,0,0,0,0,192546268522.39453
2024-04-15,35.935157775878906,36.32113103584749,35.51949165146284,35.66794464775069,50751600,after_trump,4256869888.0,152971291056.66797,-8.20437392143354,37.04655440812258,53100998656,2.8807610954296696,49266000000.0,7079000000.0,0,0,0,0,195158291056.66797
2024-04-16,35.88566970825195,36.13308884345184,35.390831437852185,35.895568587837126,30607500,after_trump,4256869888.0,152760626791.77148,-8.19307527585661,36.99553578170305,53100998656,2.8767938580852044,49266000000.0,7079000000.0,0,0,0,0,194947626791.77148
2024-04-17,35.31166076660156,35.757015983802184,35.00485966690412,35.727323119111105,41173300,after_trump,4256869888.0,150317145412.6172,-8.062023006073415,36.403773986187176,53100998656,2.8307781250293402,49266000000.0,7079000000.0,0,0,0,0,192504145412.6172
2024-04-18,34.67826843261719,35.29186685801872,34.41105530172058,35.054342816560656,42334400,after_trump,4256869888.0,147620876658.78906,-7.917412884159176,35.75079219857442,53100998656,2.7800018906444626,49266000000.0,7079000000.0,0,0,0,0,189807876658.78906
2024-04-19,33.84693908691406,34.76733858919146,33.82714510268787,34.76733858919146,58968800,after_trump,4256869888.0,144082015800.0547,-7.72761166367901,34.89375163599388,53100998656,2.71335793011069,49266000000.0,7079000000.0,0,0,0,0,186269015800.0547
2024-04-22,34.054771423339844,34.213119527250065,33.72818011072603,34.06466652813322,39909900,after_trump,4256869888.0,144966731014.73828,-7.775061968799052,35.10801177663902,53100998656,2.730018920244133,49266000000.0,7079000000.0,0,0,0,0,187153731014.73828
2024-04-23,33.92611312866211,34.242809343199326,33.82714697736298,33.98549508463159,46834000,after_trump,4256869888.0,144419049394.2832,-7.74568792891829,34.975374359445475,53100998656,2.7197049594087996,49266000000.0,7079000000.0,0,0,0,0,186606049394.2832
2024-04-24,34.14384078979492,34.816821142169815,33.9854926936665,34.50012494991297,53261100,after_trump,4256869888.0,145345887718.74414,-7.795397440592448,35.19983586576796,53100998656,2.737159213526791,49266000000.0,7079000000.0,0,0,0,0,187532887718.74414
2024-04-25,34.74754333496094,34.93558051526241,34.14384005173473,34.203222002242924,66549400,after_trump,4256869888.0,147915770904.5703,-7.93322907190889,35.82220962367107,53100998656,2.7855553501507826,49266000000.0,7079000000.0,0,0,0,0,190102770904.5703
2024-04-26,31.55088996887207,31.907176045518334,30.323691180607263,31.45192381651619,119742500,after_trump,4256869888.0,134308033448.09277,-7.203399536272163,32.52669068955883,53100998656,2.5292939275618878,49266000000.0,7079000000.0,0,0,0,0,176495033448.09277
2024-04-29,31.03625869750977,31.580580070998817,30.74925157819707,31.531096996193742,58533300,after_trump,4256869888.0,132117315085.60744,-7.085903812216842,31.996142987123473,53100998656,2.4880382371241754,49266000000.0,7079000000.0,0,0,0,0,174304315085.60742
2024-04-30,30.155445098876957,30.858116461249818,30.10596202430713,30.719562342327688,72346400,after_trump,4327459840.0,130496477622.71486,-6.884804817095196,31.088087730800986,53100998656,2.457514565179835,49266000000.0,7079000000.0,0,0,0,0,172683477622.71484
2024-05-01,30.05647850036621,30.719561883042896,29.710091320581384,29.858542429729663,60654800,after_trump,4327459840.0,130068203642.1582,-6.862209703279957,30.986060309655887,53100998656,2.449449293501404,49266000000.0,7079000000.0,0,0,0,0,172255203642.1582
2024-05-02,30.195032119750977,30.353380218588107,29.87833592207671,30.274206169169545,50899400,after_trump,4327459840.0,130667788865.73242,-6.893842949714835,31.12889909252678,53100998656,2.4607407049390395,49266000000.0,7079000000.0,0,0,0,0,172854788865.73242
2024-05-03,30.581005096435547,30.739353193831786,30.383070918519365,30.660179145133664,36794800,after_trump,4327459840.0,132338071421.66016,-6.981964633889395,31.526809377768608,53100998656,2.4921955287314916,49266000000.0,7079000000.0,0,0,0,0,174525071421.66016
2024-05-06,30.774776458740234,31.003328068462466,30.53628955302289,30.923832433223343,36185600,after_trump,4327459840.0,133176609210.17578,-7.026204670945259,31.726573668804367,53100998656,2.5079869038419274,49266000000.0,7079000000.0,0,0,0,0,175363609210.17578
2024-05-07,30.48660469055176,31.251751344198457,30.417046248461222,30.89402004736096,44683400,after_trump,4327459840.0,131929557456.31837,-6.9604120298063386,31.429489371702847,53100998656,2.4845023784013405,49266000000.0,7079000000.0,0,0,0,0,174116557456.31836
2024-05-08,29.81089210510254,29.95994618656296,29.5425936212785,29.81089210510254,63734600,after_trump,4327459840.0,129005438379.4043,-6.806139750023411,30.732878458868598,53100998656,2.4294352581790415,49266000000.0,7079000000.0,0,0,0,0,171192438379.4043
2024-05-09,29.90032386779785,30.198432020098117,29.622088202412307,29.741332600527656,45003400,after_trump,4327459840.0,129392450740.88867,-6.8265579606844415,30.82507615236892,53100998656,2.4367234894982213,49266000000.0,7079000000.0,0,0,0,0,171579450740.88867
2024-05-10,29.66183853149414,30.26799205918809,29.65190133984991,30.13881235846412,42931300,after_trump,4327459840.0,128360415025.60547,-6.772109253765786,30.579214980921794,53100998656,2.4172881541673554,49266000000.0,7079000000.0,0,0,0,0,170547415025.60547
2024-05-13,30.317676544189453,30.93376723359009,29.810891166912885,29.84070274039695,51459100,after_trump,4291099904.0,130096178908.27441,-6.921843959860606,31.25533664349428,53100998656,2.4499761247630425,49266000000.0,7079000000.0,0,0,0,0,172283178908.2744
2024-05-14,30.854272842407227,30.91389599177692,30.417047785649103,30.42698497721072,47759900,after_trump,4291099904.0,132398767232.04346,-7.044354530229961,31.808528703512607,53100998656,2.493338554511035,49266000000.0,7079000000.0,0,0,0,0,174585767232.04346
2024-05-15,31.072887420654297,31.202067120946797,30.615786083174036,31.18219273772472,36992900,after_trump,4291099904.0,133336864227.77246,-7.094266534395959,32.033904557375564,53100998656,2.5110048323489758,49266000000.0,7079000000.0,0,0,0,0,175523864227.77246
2024-05-16,31.828094482421875,32.0566441995684,31.32131098625367,31.43061630144413,47752800,after_trump,4291099904.0,136577533178.02344,-7.266688237995862,32.81246853857925,53100998656,2.5720332316686334,49266000000.0,7079000000.0,0,0,0,0,178764533178.02344
2024-05-17,31.629356384277344,31.907592059017556,31.3908694753538,31.8579079970722,41449800,after_trump,4291099904.0,135724728144.1543,-7.221314242985695,32.60758390131685,53100998656,2.5559731752581354,49266000000.0,7079000000.0,0,0,0,0,177911728144.1543
2024-05-20,31.897653579711918,32.21563613099912,31.55979854046339,31.649231369928607,31989000,after_trump,4291099904.0,136876018213.72707,-7.282569310436511,32.88417894815662,53100998656,2.577654313065563,49266000000.0,7079000000.0,0,0,0,0,179063018213.72705
