,Date,Time,open,high,low,close,volume,RSI_rsi,SMA_sma,EMA_ema,MACD_macd,MACD_macd_signal,MACD_macd_hist,STOCH_slow_k,STOCH_slow_d,ADX_adx,CCI_cci,ATR_atr,BBANDS_upper_band,BBANDS_middle_band,BBANDS_lower_band
1964,2024-07-05,12:30,128.059998,128.17,126.8705,127.4401,18096949.0,59.59852,126.26175,126.46515,0.93426499,0.38760263,0.54666236,81.64518,82.55595,20.57057,114.12334,1.84048,129.1266,124.53758,119.94856
1965,2024-07-05,13:30,127.4499,127.73,126.91,126.935,15432455.0,57.26815,126.73675,126.55912,0.93836836,0.49775578,0.44061259,74.48028,82.11144,20.55082,89.7095,1.76759,129.37301,124.66883,119.96465
1966,2024-07-05,14:30,126.935,127.24,126.69,127.029999,16184542.0,57.60392,127.31897,126.6533,0.93846805,0.58589823,0.35256982,75.74946,77.29164,20.32969,73.31522,1.68062,129.62547,124.83483,120.044186
1967,2024-07-05,15:30,127.019997,127.125,125.79,125.8,18266267.0,51.91595,127.29231,126.48264,0.82973204,0.63466499,0.19506704,59.31709,69.84895,19.33419,44.70045,1.65593,129.71675,124.92384,120.13092
1968,2024-07-08,09:30,127.53,130.77,127.040001,128.96069,87597406.0,62.23534,127.39961,126.97825,0.98721921,0.70517584,0.28204337,80.77247,71.94634,20.35666,111.58675,1.89265,130.24978,125.15732,120.064851
1969,2024-07-08,10:30,128.96001,129.32001,127.14,128.71001,38371522.0,61.11504,127.44739,127.3246,1.079358,0.78001236,0.29934608,78.10843,72.73267,21.3061,86.43148,1.91317,130.68111,125.38382,120.086526
1970,2024-07-08,11:30,128.7001,129.19,128.061996,128.36729,22899126.0,59.53718,127.58646,127.53314,1.11191,0.84639149,0.26551654,74.46643,77.78244,22.18773,83.75064,1.85709,130.86298,125.72619,120.58939
1971,2024-07-08,12:30,128.36121,128.75999,127.65,128.75999,15714135.0,60.78649,127.78701,127.77851,1.15607,0.9083262,0.24773884,78.10449,76.89312,22.62946,74.92411,1.80373,131.031469,126.07766,121.12385
1972,2024-07-08,13:30,128.7596,129.2,128.53,129.029602,17193114.0,61.66169,127.89252,128.028729,1.19899,0.96645969,0.23253393,66.0077873,72.85957,23.26188,87.38677,1.72275,131.24121,126.39939,121.55757
1973,2024-07-08,14:30,129.020004,129.024994,127.695,127.83,17209747.0,55.7044,127.93584,127.98898,1.12327,0.9978215,0.12544727,42.23968,62.11732,23.083378,59.86257,1.69502,131.25695,126.6409,122.024846
1974,2024-07-08,15:30,127.8399,128.39,127.68,128.19,16886074.0,57.045598,128.075289,128.029187,1.079857,1.014229,0.065628714,49.31238,52.51995,22.90404,53.89767,1.62466,131.20555,126.9144,122.62325
1975,2024-07-09,09:30,130.31,133.82001,130.261,131.966,98871596.0,67.99261,128.62373,128.81655,1.33476,1.078335,0.25642427,76.91155,56.15454,24.89572,217.80885,1.91076,131.68213,127.39672,123.1113
1976,2024-07-09,10:30,131.965,133.21001,131.36,131.57001,39801800.0,66.09035,129.26485,129.36724,1.48767,1.1602,0.32746653,71.9801,66.06801,26.74513,206.6281,1.90642,131.91246,127.84222,123.77197
1977,2024-07-09,11:30,131.577,131.75999,130.88,131.145,25260665.0,64.02016,129.50755,129.72279,1.55661,1.23948,0.31712806,66.68741,71.85969,28.05817,158.3693,1.8331,131.55766,128.30997,125.06227
1978,2024-07-09,12:30,131.14,131.28,128.66,129.815,40099885.0,57.90722,129.63032,129.74124,1.48679,1.28894,0.197846,50.12451,62.93067,27.64463,78.30995,1.88931,131.63359,128.49872,125.36385
1979,2024-07-09,13:30,129.8,130.44,129.78999,130.16499,17349387.0,59.016231,129.83007,129.82599,1.44306,1.31977,0.12329543,54.48305,57.098324,27.26063,78.33284,1.80079,131.81422,128.60722,125.40022
1980,2024-07-09,14:30,130.17,131.38,130.020004,130.75011,24140750.0,60.87224,130.051192,130.010811,1.43904,1.34362,0.095413721,61.76964,55.45907,27.30268,94.1927,1.7693,132.065516,128.73073,125.39594
1981,2024-07-09,15:30,130.75,131.59,130.61,131.45,17918459.0,63.029005,130.32012,130.29865,1.47531,1.36996,0.10535207,65.044128,60.43227,27.42924,103.15517,1.71292,132.39566,128.94744,125.49923
1982,2024-07-10,09:30,133.45711,134.38989,132.42,134.1169,76458829.0,69.84897,131.018668,131.062298,1.69967,1.4359,0.26376421,96.2345,74.34942,28.53979,175.050777,1.80056,133.29652,129.30554,125.31455
1983,2024-07-10,10:30,134.12,134.78,133.28,134.13499,36272180.0,69.88956,131.67922,131.67684,1.85751,1.52022,0.33729098,90.95365,84.077426,29.68738,160.65933,1.7791,134.072104,129.60829,125.14447
1984,2024-07-10,11:30,134.13499,134.83,133.94,134.73,22686043.0,71.25953,131.98633,132.28747,2.0074825,1.61768,0.38980678,98.60716,95.2651,30.76855,151.95359,1.71559,134.84109,129.97278,125.10447
1985,2024-07-10,12:30,134.7299,135.089996,134.10001,134.64,25202781.0,70.7353,132.32744,132.75798,2.094922,1.71312,0.38179695,93.92716,94.49599,31.85732,135.43858,1.66376,135.41943,130.35803,125.29663
1986,2024-07-10,13:30,134.64999,134.91,134.31,134.425,14820038.0,69.4214,132.69189,133.091381,2.1224,1.79498,0.32742332,91.025727,94.52002,32.86832,119.064103,1.58778,135.84283,130.72778,125.61273
1987,2024-07-10,14:30,134.42,134.7,133.83,134.68201,19804980.0,70.13552,133.23267,133.40951,2.14025,1.86403,0.2762158,94.49407,93.14899,33.34764,103.80636,1.53651,136.034538,131.17188,126.30922
1988,2024-07-10,15:30,134.67999,135.089996,134.22,134.845,20238999.0,70.6044,133.75267,133.69661,2.14284,1.9198,0.2230481,96.18981,93.9032,33.95292,100.95137,1.4889,136.46806,131.4661,126.46413
1989,2024-07-11,09:30,135.9799,136.14999,130.2601,131.82001,101644252.0,53.74103,133.87154,133.32129,1.87915,1.91167,-0.0325194,42.18969,77.62452,31.59045,35.31217,1.80326,136.46193,131.6216,126.78126
1990,2024-07-11,10:30,131.82001,132.5,128.13,128.14,64972515.0,40.93271,133.50377,132.28503,1.35757,1.80085,-0.44327725,0.12461996,46.16804,30.30365,-68.34606,1.98659,136.48204,131.61023,126.73842
1991,2024-07-11,11:30,128.1301,130.34,127.6,129.95441,55276495.0,47.56791,133.041268,131.8189,1.078195,1.65632,-0.57812173,27.53695,23.28375,29.33701,-81.14964,2.040409,136.4285,131.66995,126.9114
1992,2024-07-11,12:30,129.9444,129.99001,128.030197,128.92999,28486318.0,44.52666,132.46293,131.24112,0.76530517,1.47811,-0.71280958,15.5555,14.40569,28.43941,-91.90057,2.034652,136.43476,131.66497,126.89518
1993,2024-07-11,13:30,128.92,128.95,127.050003,128.2,28603554.0,42.44416,131.73738,130.6329,0.45320853,1.27313,-0.81992497,12.63731,18.57659,28.042727,-121.978,2.025034,136.39615,131.68347,126.97079
1994,2024-07-11,14:30,128.19,129.73,128.080002,128.166,34630925.0,42.34483,131.018046,130.13952,0.20081163,1.058669,-0.8578575,12.26372,13.48551,27.15443,-104.70552,1.99825,136.39852,131.68227,126.96602
1995,2024-07-11,15:30,128.16,129.19,127.16,127.46,29730261.0,40.23888,130.24416,129.60361,-0.055542873,0.83582673,-0.8913696,4.50546,9.80216,26.75142,-113.16838,2.00051331,136.51556,131.45697,126.39838
1996,2024-07-12,09:30,128.25999,130.33,127.22,129.020004,74832139.0,46.56294,129.61505,129.48689,-0.13131259,0.64239886,-0.77371146,21.64839,12.80585,25.63591,-76.57367,2.079762,136.4976,131.32947,126.16134
1997,2024-07-12,10:30,129.029999,131.050003,128.7,130.63,37619263.0,52.18651,129.14671,129.71551,-0.060746796,0.50176973,-0.56251653,39.34072,21.83152,24.16427,-35.78761,2.099066,136.48039,131.30372,126.12705
1998,2024-07-12,11:30,130.625,130.75999,129.34,129.9754,22538848.0,49.88772,128.94176,129.76749,-0.0569869,0.39001841,-0.44700531,32.14728,31.045463,22.79775,-39.022863,2.050561,136.47965,131.31174,126.14383
1999,2024-07-12,12:30,129.9601,130.95,129.86031,130.9399,16417316.0,53.16151,129.25286,130.0019729,0.023547908,0.31672431,-0.2931764,42.74612,38.078039,21.40486,-23.33541,1.98193,136.49499,131.35049,126.20598
2000,2024-07-12,13:30,130.92999,131.49001,130.77499,131.44009,23158310.0,54.81033,129.41793,130.2896,0.12627849,0.27863514,-0.15235665,48.24281,41.045401,19.99564,-4.68576,1.89143,136.52217,131.38498,126.2478
2001,2024-07-12,14:30,131.464,131.92,130.67999,131.045898,24267008.0,53.22031,129.65303,130.44086,0.17388054,0.25768422,-0.083803679,43.91098,44.96663,18.96553,-5.27866,1.8449,136.50397,131.36478,126.22559
2002,2024-07-12,15:30,131.050003,131.050003,128.84,129.17,31584753.0,46.33213,129.76081,130.18669,0.05954959,0.2180573,-0.15850771,23.29667,38.48349,18.37765,-47.11944,1.87098,136.17857,131.11744,126.0563
2003,2024-07-15,09:30,130.81,131.39,128.050003,129.19,59254878.0,46.41178,129.87459,129.98735,-0.029108789,0.16862408,-0.19773287,39.26607,35.49124,18.25682,-46.87024,1.97591,135.79892,130.87019,125.94145
2004,2024-07-15,10:30,129.23,130.69,129.14999,129.78999,26308216.0,48.86321,130.13348,129.94788,-0.050376241,0.12482402,-0.17520026,56.26269,39.60848,18.14463,-31.23454,1.94478,135.23861,130.62319,126.0077623
2005,2024-07-15,11:30,129.77,129.96001,127.26,128.345,33033257.0,43.68064,130.058477,129.6273,-0.18173471,0.063512271,-0.24524698,26.59136,40.70671,18.96939,-77.46273,1.99872,134.63474,130.30844,125.98213
2006,2024-07-15,12:30,128.34,128.88499,127.8,128.11,18844928.0,42.88403,129.77848,129.32384,-0.30132632,-0.0094554477,-0.29187088,21.76589,34.87331,19.73525,-86.88146,1.93345,133.97961,129.99269,126.0057655
2007,2024-07-15,13:30,128.10001,128.25,127.38,127.9046,20400803.0,42.1603,129.54839,129.039994,-0.40797461,-0.08915928,-0.31881533,15.64284,21.33336,20.64063,-106.10625,1.85749,133.10494,129.65382,126.20269
2008,2024-07-15,14:30,127.9,128.5,127.64,128.17,17233191.0,43.48741,129.24062,128.86599,-0.46571047,-0.16446952,-0.30124096,21.2184,19.54237,21.25253,-89.90648,1.78624,131.87259,129.32006,126.76754
2009,2024-07-15,15:30,128.16,128.5,127.18,128.44,16064452.0,44.87322,128.90728,128.7808,-0.48409908,-0.22839543,-0.25570365,26.58234,21.14786,22.052044,-88.092239,1.75294,131.45456,129.15106,126.84757
2010,2024-07-16,09:30,128.41,129.039993,124.58,125.86,67705595.0,35.8314,128.33107,128.19664,-0.69880143,-0.32247663,-0.3763248,17.43868,21.74647,23.84539,-172.023981,1.9463,131.7233,129.037065,126.35083
2011,2024-07-16,10:30,125.868,126.95,125.65,126.46,28994426.0,38.91405,128.029956,127.84931,-0.81118884,-0.42021907,-0.39096977,25.61305,23.21136,25.51065,-155.76655,1.90014,131.73527,128.86234,125.98942
2012,2024-07-16,11:30,126.45,126.95,125.26,125.48,20771347.0,35.88199,127.61773,127.37545,-0.96817363,-0.52980998,-0.43836365,12.26161,18.43778,27.19474,-156.16883,1.88513,131.91813,128.68984,125.46156
2013,2024-07-16,12:30,125.485,126.34,125.18,125.99,20702143.0,38.56471,127.19551,127.098358,-1.039451,-0.63173814,-0.40771263,19.20976,19.028142,28.78763,-141.71515,1.83333,132.011957,128.57934,125.14673
2014,2024-07-16,13:30,126.0,126.3,125.285,125.78,19849550.0,37.86223,126.91051,126.83469,-1.1002,-0.72543075,-0.37477042,16.34874,15.94004,30.26675,-124.71697,1.77488,132.10133,128.46004,124.81875
2015,2024-07-16,14:30,125.78,126.57,125.5902,125.9699,17548359.0,38.94532,126.67272,126.66173,-1.12011,-0.80436675,-0.31574399,20.4097,18.65607,31.316,-102.06333,1.71809,132.16402,128.38554,124.60706
2016,2024-07-16,15:30,125.965,126.65,125.52,126.315,16818520.0,40.95932,126.4961,126.59238,-1.095415,-0.86257644,-0.23283879,25.47726,20.74523,32.19095,-86.85171,1.67608,132.12078,128.25029,124.3798
2017,2024-07-17,09:30,121.34,121.85,118.12,119.010002,118536934.0,23.37901,125.47832,125.075908,-1.64632,-1.019325,-0.62699373,7.080345,17.65577,34.97343,-272.18631,2.14172,133.10753,127.66929,122.23105
2018,2024-07-17,10:30,119.010002,120.34,118.98,119.78,47616254.0,26.93872,124.5161,124.016726,-1.99775,-1.21501,-0.78274199,14.020232,15.52594,37.55716,-216.28426,2.085881,133.47771,127.15952,120.84133
2019,2024-07-17,11:30,119.79,120.0,117.45,117.83,47811674.0,23.90928,123.62388,122.77938,-2.40588,-1.45318,-0.95269658,3.27873,8.12644,40.17254,-210.57379,2.11903,133.76698,126.50402,119.24107
2020,2024-07-17,12:30,117.84,118.48,116.73,118.2357,47435831.0,25.77939,122.71007,121.87065,-2.66586,-1.69572,-0.97013963,12.23152,9.8435,42.69422,-189.79489,2.092673,133.57731,125.84381,118.1103
2021,2024-07-17,13:30,118.235,119.019997,117.84,118.4542,30229069.0,26.82252,121.92942,121.18736,-2.82174,-1.92092,-0.90081267,14.006489,9.83891,44.54479,-140.90212,2.027482,133.19736,125.21422,117.23109
2022,2024-07-17,14:30,118.45,118.95,117.59,118.9279,32007643.0,29.14746,121.14475,120.73547,-2.87392,-2.11152,-0.76239458,17.8546,14.69754,46.30615,-116.021064,1.97981,132.91524,124.70212,116.48899
2023,2024-07-17,15:30,118.92,119.099998,117.8,117.85,30255002.0,27.042062,120.26363,120.15837,-2.96803,-2.28282,-0.68520978,9.098262,13.65312,47.79392,-102.70793,1.93125,132.59274,124.13512,115.67749
2024,2024-07-18,09:30,121.825,122.4,118.834,119.98,87415469.0,36.76265,119.59809,120.1227,-2.83803,-2.39387,-0.44416801,31.80041,19.58442,46.49397,-57.33078,2.1183,131.86815,123.64462,115.42108
2025,2024-07-18,10:30,119.98,119.99,116.56,116.85,59381800.0,30.36108,118.54642,119.46816,-2.95353,-2.5058,-0.44772886,2.79115,14.56328,46.0053571,-90.45087,2.21199,131.50313,123.069866,114.63661
2026,2024-07-18,11:30,116.855,119.59,116.6101,119.5203,42273236.0,39.96568,118.60312,119.47859,-2.79734,-2.56411,-0.23323265,29.33898,21.31018,45.55164,-69.74286,2.26684,130.87575,122.64038,114.40501
2027,2024-07-18,12:30,119.53,121.38,119.26,120.44,34901585.0,42.88734,118.67646,119.67087,-2.56972,-2.56523,-0.0044945222,38.45395,23.52803,43.9794,-34.83759,2.25635,130.18486,122.26715,114.34945
2028,2024-07-18,13:30,120.45,120.94,119.5,120.315,24825653.0,42.58401,118.95257,119.7997,-2.37208,-2.5266,0.15451921,37.2151,35.0026755,42.51946,-32.050039,2.19804,129.34879,121.8744,114.40001
2029,2024-07-18,14:30,120.31,120.56,118.95,119.84,26924135.0,41.3861,119.13082,119.80776,-2.22809,-2.4669,0.23880654,32.50741,36.058818,41.37949,-36.43762,2.15604,128.32432,121.4444,114.56449
2030,2024-07-18,15:30,119.84,121.46,119.64,121.11,24196877.0,45.77792,119.42591,120.068205,-1.98858,-2.37123,0.38265652,77.91096,49.21115,39.73274,-11.67657,2.13204,127.78189,121.2069,114.63191
2031,2024-07-19,09:30,120.34,121.6,119.010002,119.2,54354646.0,40.82375,119.45614,119.89456,-1.93063,-2.28311,0.35248553,45.20544,51.8746,38.47639,-26.014601,2.16475,127.0074971,120.8439,114.6803
2032,2024-07-19,10:30,119.195,120.27,118.59,119.305,31053648.0,41.20049,119.61781,119.77665,-1.85485,-2.19746,0.34261283,47.0034398,56.70661,37.4904,-37.14683,2.13012,126.34751,120.53515,114.72279
2033,2024-07-19,11:30,119.305,119.98,118.75,119.1773,19430625.0,40.8598,119.52862,119.65678,-1.78452,-2.11487,0.33034874,44.81678,45.67522,36.57484,-35.86462,2.06583,125.46112,120.19452,114.92791
2034,2024-07-19,12:30,119.17,119.31,117.37,118.014999,25397386.0,37.79627,119.65807,119.32842,-1.80181,-2.05226,0.25045003,24.9144,38.91154,36.31725,-75.19849,2.056842,124.4801,119.80627,115.13243
2035,2024-07-19,13:30,118.0,118.5,117.64,117.99,21368087.0,37.73074,119.48803,119.060739,-1.79681,-2.0011707,0.20435658,24.48629,31.40582,36.078059,-82.96613,1.97135,123.18478,119.40727,115.62976
2036,2024-07-19,14:30,117.98,118.85,117.7002,118.775,20177064.0,41.1792,119.30303,119.0035916,-1.7098,-1.9429,0.23309478,37.92812,29.1096,35.55793,-51.71548,1.91267,121.088833,119.03027,116.97171
2037,2024-07-19,15:30,118.77,118.795,117.75,117.99,21873094.0,38.86151,119.044699,118.80087,-1.68477,-1.89127,0.20650404,24.48629,28.9669,35.074953,-65.7141,1.85069,121.087261,118.97927,116.87128
2038,2024-07-22,09:30,120.35,123.28,119.86,122.852,75950743.0,55.54891,119.37937,119.6111,-1.2581,-1.76464,0.506536,93.63093,52.015116,33.43848,192.65513,2.096359,121.81999,119.13287,116.44575
2039,2024-07-22,10:30,122.86,123.17,120.65,120.8048,35270555.0,49.431,119.34545,119.84984,-1.07279,-1.62627,0.55347739,62.89004,60.33575,31.91889,139.50529,2.12662,121.99301,119.28161,116.57021
2040,2024-07-22,11:30,120.8,121.92,120.35,121.77,24045869.0,52.10907,119.63101,120.23387,-0.83838266,-1.46869,0.63030799,74.45003,76.99033,30.31495,112.57123,2.08686,122.32998,119.45832,116.58667
2041,2024-07-22,12:30,121.775,122.95,121.54,122.8,20145140.0,54.85658,120.019344,120.7471,-0.56301001,-1.28755,0.72454451,91.87824,76.4061,29.35422,152.51918,2.038513,122.85198,119.67561,116.49925
2042,2024-07-22,13:30,122.81,124.07,122.6,123.515,27192892.0,56.71307,120.50131,121.30068,-0.28380939,-1.086805,0.8029961,91.71641,86.014893,28.9809,175.47217,1.9979,123.47081,119.90497,116.33913
2043,2024-07-22,14:30,123.5175,123.75,122.61,122.84,25875275.0,54.43704,121.037421,121.60854,-0.11567458,-0.89257931,0.77690474,81.64173,88.41213,28.63425,139.13039,1.93663,123.80748,120.15447,116.50146
2044,2024-07-22,15:30,122.865,123.75,122.71,123.74,20012085.0,56.91959,121.67631,122.034832,0.089168205,-0.69622981,0.78539801,95.074597,89.47758,28.31235,133.049507,1.87258,124.3134,120.34247,116.37154
2045,2024-07-23,09:30,122.965,124.69,122.7,123.705,48641719.0,56.79001,122.22409,122.36887,0.24584969,-0.50781391,0.7536636,86.54371,87.75335,28.46812,127.56026,1.88097,124.57369,120.68522,116.79675
2046,2024-07-23,10:30,123.71,124.43,122.9,124.019997,28169071.0,57.7229,122.89409,122.69909,0.39093193,-0.32806474,0.71899667,90.84691,90.82174,28.61277,115.31388,1.8559,125.017571,120.9102,116.80284
2047,2024-07-23,11:30,124.029999,124.14,123.11,123.2209,18814566.0,54.50787,122.93508,122.80345,0.43639981,-0.17517183,0.61157164,79.93031,85.77365,28.74708,91.78177,1.79691,125.27024,121.049249,116.82826
2048,2024-07-23,12:30,123.24,123.53,122.43,122.85,16864842.0,53.031423,123.16232,122.81276,0.43746186,-0.052645092,0.49010695,73.90066,81.5593,28.21504,64.62362,1.74713,125.45306,121.176,116.89894
2049,2024-07-23,13:30,122.87,123.099998,122.099998,122.295,13664206.0,50.81346,123.22065,122.70921,0.38903511,0.035690948,0.35334416,65.73572,73.1889,27.41329,44.47946,1.69376,125.55626,121.29875,117.041237
2050,2024-07-23,14:30,122.3,123.050003,122.21,122.905,13701470.0,53.13355,123.23232,122.74837,0.39532149,0.10761706,0.28770443,74.2795,71.30529,26.6688,48.56107,1.63278,125.70163,121.3885,117.075371
2051,2024-07-23,15:30,122.9,122.99,122.24,122.43,12363261.0,51.1118,123.11177,122.68469,0.35785001,0.15766365,0.20018636,53.20908,64.4081,25.97749,38.78438,1.56972,125.764,121.55,117.336
2052,2024-07-24,09:30,119.14,119.94,117.39,118.52,63484089.0,38.2199,122.63177,121.85175,0.012504828,0.12863188,-0.11612706,15.47941,47.656,26.20625,-104.87521,1.8176,125.82118,121.51075,117.20032
2053,2024-07-24,10:30,118.52,118.89,117.55,117.995,28765995.0,36.87501,121.99343,121.080404,-0.30008712,0.042888082,-0.3429752,8.28771,25.65873,26.41867,-115.25403,1.78349,125.91806,121.45163,116.98521
2054,2024-07-24,11:30,117.99,118.12,115.55,115.92,44254236.0,32.071399,121.12843,120.048323,-0.70710298,-0.10711013,-0.59999285,4.048087,9.27174,27.41909,-159.64494,1.83966,126.21132,121.34688,116.48245
2055,2024-07-24,12:30,115.92,117.26,115.679,116.8401,28457659.0,36.049556,120.33067,119.40668,-0.9445332,-0.27459474,-0.66993846,14.11488,8.81689,28.34806,-147.68352,1.82119,126.33498,121.28939,116.2438
2056,2024-07-24,13:30,116.8499,117.33,115.79,115.88,30564696.0,33.8236,119.51501,118.70134,-1.19638,-0.45895175,-0.73742802,3.61044,7.2578,29.14644,-142.58578,1.8011,126.6184,121.14464,115.67088
2057,2024-07-24,14:30,115.875,116.099899,113.88,114.010002,46626863.0,29.94523,118.53279,117.76307,-1.52923,-0.67300838,-0.85622651,1.20263,6.30932,30.57189,-168.35779,1.83102,127.10956,120.94564,114.78172
2058,2024-07-24,15:30,114.0,115.74,113.51,114.4237,41195868.0,31.80813,117.6582,117.095199,-1.73959,-0.88632475,-0.85326548,8.1726,4.32856,32.011796,-139.89062,1.85952,127.23719,120.52422,113.81126
2059,2024-07-25,09:30,113.080002,113.91,106.3,111.36,163680513.0,26.2426,116.37542,115.94816,-2.12897,-1.13485,-0.99411756,27.90953,12.42825,34.76223,-184.093568,2.30696,127.8592,120.051984,112.24477
2060,2024-07-25,10:30,111.36,115.66,110.59,114.635,89477205.0,38.60852,115.50931,115.68553,-2.14853,-1.33759,-0.81093844,46.72086,27.601,36.15906,-107.51599,2.50432,127.80215,119.69523,111.58832
2061,2024-07-25,11:30,114.632,116.25,112.93,116.040001,47594475.0,43.021962,115.23376,115.75642,-2.027284,-1.47553,-0.5517563,56.52931,43.7199,37.088591,-73.4841,2.56258,127.48184,119.35723,111.23263
2062,2024-07-25,12:30,116.050003,116.63,114.37,114.81,35712222.0,40.29114,114.87987,115.56714,-2.0073101,-1.58188,-0.42542581,50.65474,51.30164,37.71087,-63.7379,2.54097,127.041686,118.92198,110.80228
2063,2024-07-25,13:30,114.82,115.82,114.099998,114.805,28498920.0,40.27995,114.75598,115.41471,-1.96918,-1.65934,-0.30983996,50.7761,52.65339,38.35452,-64.2429,2.48233,126.61985,118.52023,110.42062
2064,2024-07-25,14:30,114.8,115.25,113.55,114.75,34405238.0,40.14783,114.52374,115.28177,-1.92126,-1.71173,-0.20953273,50.62912,50.68665,39.089037,-65.51557,2.42645,125.95675,118.070735,110.18472
