,Date,Close_NVDA,High_NVDA,Low_NVDA,Open_NVDA,Volume_NVDA,Period_NVDA,Shares_Out_NVDA,Market_Cap_NVDA,Trailing_PE_NVDA,Forward_PE_NVDA,Total_Revenue_NVDA,PS_Ratio_NVDA,Total_Debt_NVDA,Cash_Equivalents_NVDA,TD_CE_Missing_NVDA,Shares_Out_Missing_NVDA,PE_Missing_NVDA,PS_Missing_NVDA,EV_NVDA
4686,2017-09-06,4.097219944000244,4.146393828338983,4.062378662866032,4.132556102916921,397672000,during_trump,607000000.0,2487012506.008148,1.393612225850423,0.994470860194234,130497003520,0.01905800469684339,11831000000.0,3389000000.0,1,0,0,0,0.0
4687,2017-09-07,4.116247177124023,4.148617367661026,4.075969311147965,4.114023055035759,352868000,during_trump,607000000.0,2498562036.514282,1.4000840738517086,0.9990891206611708,130497003520,0.01914650887850733,11831000000.0,3389000000.0,1,0,0,0,0.0
4688,2017-09-08,4.044834613800049,4.119459836919416,4.020618591038985,4.104633767865411,498856000,during_trump,607000000.0,2455214610.5766296,1.3757940863265472,0.9817559742233128,130497003520,0.018814337067903194,11831000000.0,3389000000.0,1,0,0,0,0.0
4689,2017-09-11,4.176046371459961,4.18667210545847,4.085112334369508,4.090548920826495,567444000,during_trump,607000000.0,2534860147.4761963,1.4204239358707351,1.013603488218437,130497003520,0.019424661709475214,11831000000.0,3389000000.0,1,0,0,0,0.0
4690,2017-09-12,4.191120624542236,4.2007575472178695,4.125885345949787,4.2007575472178695,411488000,during_trump,607000000.0,2544010219.0971375,1.4255512328374953,1.0172622875102515,130497003520,0.01949477881081953,11831000000.0,3389000000.0,1,0,0,0,0.0
4691,2017-09-13,4.209898948669434,4.2388097058052345,4.133544027657623,4.165914215800039,580960000,during_trump,607000000.0,2555408661.842346,1.4319384179147734,1.0218201331721926,130497003520,0.019582125205278782,11831000000.0,3389000000.0,1,0,0,0,0.0
4692,2017-09-14,4.1859307289123535,4.264015380905409,4.146394232053506,4.170857221503017,513712000,during_trump,607000000.0,2540859952.4497986,1.4237859622150864,1.01600260410494,130497003520,0.019470638282206885,11831000000.0,3389000000.0,1,0,0,0,0.0
4693,2017-09-15,4.450579643249512,4.450579643249512,4.266240419262423,4.271429568488356,1364792000,during_trump,607000000.0,2701501843.4524536,1.513802599744732,1.0802377774877456,130497003520,0.020701638892715424,11831000000.0,3389000000.0,1,0,0,0,0.0
4694,2017-09-18,4.634422779083252,4.724615909916802,4.567952205309186,4.574871068433442,1684460000,during_trump,607000000.0,2813094626.903534,1.5763342785997456,1.1248598978357407,130497003520,0.02155677564253342,11831000000.0,3389000000.0,1,0,0,0,0.0
4695,2017-09-19,4.629481315612793,4.691257151812325,4.562021925269508,4.58401429639944,874280000,during_trump,607000000.0,2810095158.5769653,1.5746535087118343,1.1236605134982507,130497003520,0.02153379068314231,11831000000.0,3389000000.0,1,0,0,0,0.0
4696,2017-09-20,4.592168807983398,4.6806317629302345,4.551890933416672,4.63318805673767,724920000,during_trump,607000000.0,2787446466.445923,1.56196217958619,1.1146040796076209,130497003520,0.02136023350159698,11831000000.0,3389000000.0,1,0,0,0,0.0
4697,2017-09-21,4.466640949249268,4.514579067439254,4.388803249103814,4.488385885529464,1075600000,during_trump,607000000.0,2711251056.1943054,1.5192656289963495,1.0841361527304048,130497003520,0.020776347219181767,11831000000.0,3389000000.0,1,0,0,0,0.0
4698,2017-09-22,4.423150062561035,4.504941591679999,4.413266173214753,4.455273763389031,491232000,during_trump,607000000.0,2684852087.9745483,1.50447281039491,1.0735801122720958,130497003520,0.02057405162995231,11831000000.0,3389000000.0,1,0,0,0,0.0
4699,2017-09-25,4.225466728210449,4.3934970557306094,4.204710140500535,4.392261275236163,874580000,during_trump,607000000.0,2564858304.0237427,1.4372335810239625,1.0255987204394297,130497003520,0.019654537919184114,11831000000.0,3389000000.0,1,0,0,0,0.0
4700,2017-09-26,4.2491888999938965,4.415242566152371,4.209405434980537,4.3601386259142245,1125620000,during_trump,607000000.0,2579257662.296295,1.4453023469366997,1.0313565291247322,130497003520,0.01976488036295023,11831000000.0,3389000000.0,1,0,0,0,0.0
4701,2017-09-27,4.342347145080566,4.355690937088015,4.268710264052743,4.339629087419258,713720000,during_trump,607000000.0,2635804717.063904,1.4769888248573355,1.0539677536603316,130497003520,0.02019820107716067,11831000000.0,3389000000.0,1,0,0,0,0.0
4702,2017-09-28,4.3411126136779785,4.35346759482977,4.293668430315504,4.349513755778791,435244000,during_trump,607000000.0,2635055356.502533,1.4765689162169997,1.053668110116014,130497003520,0.020192458718783408,11831000000.0,3389000000.0,1,0,0,0,0.0
4703,2017-09-29,4.417468070983887,4.441189694064275,4.379908245299471,4.425128310993534,619092000,during_trump,607000000.0,2681403119.087219,1.502540160198601,1.072200988102885,130497003520,0.0205476221427281,11831000000.0,3389000000.0,1,0,0,0,0.0
4704,2017-10-02,4.423150062561035,4.496786947005479,4.37372967320511,4.467628742899948,503480000,during_trump,607000000.0,2684852087.9745483,1.50447281039491,1.0735801122720958,130497003520,0.02057405162995231,11831000000.0,3389000000.0,1,0,0,0,0.0
4705,2017-10-03,4.432292461395264,4.462192035717255,4.38806075454348,4.429326965065972,390332000,during_trump,607000000.0,2690401524.066925,1.5075824698623346,1.0757991411153551,130497003520,0.02061657702090143,11831000000.0,3389000000.0,1,0,0,0,0.0
4706,2017-10-04,4.469358444213867,4.491597784310326,4.401899049746309,4.438470524225703,427848000,during_trump,607000000.0,2712900575.6378174,1.5201899470115194,1.084795738886861,130497003520,0.02078898750515783,11831000000.0,3389000000.0,1,0,0,0,0.0
4707,2017-10-05,4.466887950897217,4.497281939702499,4.436988368714201,4.493822507283587,437364000,during_trump,607000000.0,2711400986.1946106,1.5193496431623186,1.084196104586703,130497003520,0.02077749613445385,11831000000.0,3389000000.0,1,0,0,0,0.0
4708,2017-10-06,4.479983329772949,4.493327121230039,4.423149674904176,4.439211523910469,318800000,during_trump,607000000.0,2719349881.17218,1.5238038536642684,1.0873745946050848,130497003520,0.0208384086057226,11831000000.0,3389000000.0,1,0,0,0,0.0
4709,2017-10-09,4.581048488616943,4.614160526865543,4.498021661061444,4.516801566777104,563492000,during_trump,607000000.0,2780696432.5904846,1.558179758032974,1.1119049729652777,130497003520,0.021308507916538592,11831000000.0,3389000000.0,1,0,0,0,0.0
4710,2017-10-10,4.668522834777832,4.767858472794605,4.627256626496548,4.7302986634114434,974876000,during_trump,607000000.0,2833793360.710144,1.5879329369992623,1.133136610382969,130497003520,0.021715390271592222,11831000000.0,3389000000.0,1,0,0,0,0.0
4711,2017-10-11,4.718191146850586,4.719673895089654,4.639118153346159,4.685079106947304,529508000,during_trump,607000000.0,2863942026.1383057,1.6048269206974783,1.1451920259346082,130497003520,0.021946419832539504,11831000000.0,3389000000.0,1,0,0,0,0.0
4712,2017-10-12,4.720416069030762,4.771319211178954,4.693234546165929,4.7216513785644825,528292000,during_trump,607000000.0,2865292553.9016724,1.6055836969492387,1.1457320555899906,130497003520,0.021956768941920855,11831000000.0,3389000000.0,1,0,0,0,0.0
4713,2017-10-13,4.808382511138916,4.818513835849804,4.7357344654124445,4.78268374805807,628728000,during_trump,607000000.0,2918688184.261322,1.6355042554894272,1.1670831337715817,130497003520,0.022365940255586046,11831000000.0,3389000000.0,1,0,0,0,0.0
4714,2017-10-16,4.890916347503662,4.8938818440501874,4.775024912137852,4.838283496925128,576640000,during_trump,607000000.0,2968786222.934723,1.663576988946824,1.1871156183261315,130497003520,0.02274984208721487,11831000000.0,3389000000.0,1,0,0,0,0.0
4715,2017-10-17,4.886468410491943,4.914885237780078,4.851874094021556,4.870159593968444,478596000,during_trump,607000000.0,2966086325.1686096,1.6620640852013413,1.186036021964064,130497003520,0.022729152740384773,11831000000.0,3389000000.0,1,0,0,0,0.0
4716,2017-10-18,4.88226842880249,4.896106157726291,4.777002713400064,4.895365254801624,567316000,during_trump,607000000.0,2963536936.2831116,1.6606355200008471,1.1850166089326433,130497003520,0.022709616744793066,11831000000.0,3389000000.0,1,0,0,0,0.0
4717,2017-10-19,4.887704372406006,4.892646081147773,4.755504119491041,4.804677538485304,570772000,during_trump,607000000.0,2966836554.0504456,1.662484480410206,1.1863360127199043,130497003520,0.022734901752711492,11831000000.0,3389000000.0,1,0,0,0,0.0
4718,2017-10-20,4.865464210510254,4.931934777138172,4.85656819365532,4.904753734063156,451620000,during_trump,607000000.0,2953336775.779724,1.6549197994932836,1.1809379151723918,130497003520,0.02263145280057787,11831000000.0,3389000000.0,1,0,0,0,0.0
4719,2017-10-23,4.858546257019043,4.913650198803454,4.838283601221757,4.887210053484048,428696000,during_trump,607000000.0,2949137578.010559,1.65256675408811,1.1792588002473403,130497003520,0.02259927430102695,11831000000.0,3389000000.0,1,0,0,0,0.0
4720,2017-10-24,4.909448623657227,4.911178339304918,4.841742274510333,4.867688009225703,407244000,during_trump,607000000.0,2980035314.5599365,1.669880484237152,1.191613743606123,130497003520,0.02283604400236834,11831000000.0,3389000000.0,1,0,0,0,0.0
4721,2017-10-25,4.785404205322266,4.92279410536349,4.723875794898151,4.869913804837512,828160000,during_trump,607000000.0,2904740352.630615,1.627688505211655,1.1615058750782197,130497003520,0.022259057865535083,11831000000.0,3389000000.0,1,0,0,0,0.0
4722,2017-10-26,4.835566997528076,4.847180605911764,4.789111621368564,4.813080683823855,322744000,during_trump,607000000.0,2935189167.499542,1.6447506794313185,1.1736813100796302,130497003520,0.02249238747500968,11831000000.0,3389000000.0,1,0,0,0,0.0
4723,2017-10-27,4.988029003143311,4.988275970783927,4.8617587845692425,4.887704997514989,572192000,during_trump,607000000.0,3027733604.90799,1.696608504470514,1.2106866512483765,130497003520,0.02320155653569439,11831000000.0,3389000000.0,1,0,0,0,0.0
4724,2017-10-30,5.036956787109375,5.092554684874648,4.972215428486161,4.988030316583493,504056000,during_trump,607000000.0,3057432769.7753906,1.7132506078603316,1.2225623269682948,130497003520,0.023429141568808574,11831000000.0,3389000000.0,1,0,0,0,0.0
4725,2017-10-31,5.110344409942627,5.1370315231905135,5.063147673041896,5.068831227404192,411908000,during_trump,607000000.0,3101979056.8351746,1.738212384334227,1.240374856782191,130497003520,0.02377050026562307,11831000000.0,3389000000.0,1,0,0,0,0.0
4726,2017-11-01,5.1199798583984375,5.18842757342098,5.055732948206892,5.173107101993137,502576000,during_trump,607000000.0,3107827774.0478516,1.7414897477545703,1.2427135578636983,130497003520,0.023815319051150054,11831000000.0,3389000000.0,1,0,0,0,0.0
4727,2017-11-02,5.088846683502197,5.1350550807953,5.032259990087085,5.090329431894561,342308000,during_trump,607000000.0,3088929936.8858337,1.7309002324837406,1.2351569620150964,130497003520,0.023670504713255148,11831000000.0,3389000000.0,1,0,0,0,0.0
4728,2017-11-03,5.15679931640625,5.15679931640625,5.074019926270108,5.119980878397839,353640000,during_trump,607000000.0,3130177185.0585938,1.754013372927296,1.25165031951608,130497003520,0.023986582838117523,11831000000.0,3389000000.0,1,0,0,0,0.0
4729,2017-11-06,5.180026531219482,5.188675109374228,5.107625442291994,5.119980419281013,389944000,during_trump,607000000.0,3144276104.450226,1.7619137861290757,1.2572879930144374,130497003520,0.02409462301537317,11831000000.0,3389000000.0,1,0,0,0,0.0
4730,2017-11-07,5.23933219909668,5.260830635825434,5.190653185217329,5.202761196783113,427700000,during_trump,607000000.0,3180274644.8516846,1.7820857820056737,1.2716825725962817,130497003520,0.02437048023378004,11831000000.0,3389000000.0,1,0,0,0,0.0
4731,2017-11-08,5.16841459274292,5.238592053495295,5.120970881398803,5.234885182155066,522988000,during_trump,607000000.0,3137227657.7949524,1.757964147191469,1.254469561345369,130497003520,0.024040610689686374,11831000000.0,3389000000.0,1,0,0,0,0.0
4732,2017-11-09,5.073526382446289,5.098483781790467,4.951210476027397,5.072291072951433,978564000,during_trump,607000000.0,3079630514.1448975,1.7256892457300304,1.2314384423413325,130497003520,0.023599243132605054,11831000000.0,3389000000.0,1,0,0,0,0.0
4733,2017-11-10,5.3408918380737305,5.403409049160257,5.229448175438474,5.265278273981351,1253256000,during_trump,607000000.0,3241921345.7107544,1.816629876895827,1.2963329704062452,130497003520,0.024842879593123354,11831000000.0,3389000000.0,1,0,0,0,0.0
4734,2017-11-13,5.254158973693848,5.3663435470419945,5.238838497186008,5.340892213383599,582376000,during_trump,607000000.0,3189274497.0321655,1.787128902616955,1.2752813042946232,130497003520,0.024439446201869122,11831000000.0,3389000000.0,1,0,0,0,0.0
4735,2017-11-14,5.292459487915039,5.307779963827318,5.219563979179031,5.263301284420636,529292000,during_trump,607000000.0,3212522909.1644287,1.800156288406476,1.2845775456104462,130497003520,0.024617599044502787,11831000000.0,3389000000.0,1,0,0,0,0.0
4736,2017-11-15,5.188675403594971,5.238590663462697,5.1348072484086105,5.237354882906423,501948000,during_trump,607000000.0,3149525969.982147,1.7648555794540717,1.2593872338822745,130497003520,0.024134852793761277,11831000000.0,3389000000.0,1,0,0,0,0.0
4737,2017-11-16,5.228954315185547,5.292954281241875,5.220058767179072,5.262807733761844,441768000,during_trump,607000000.0,3173975269.317627,1.7785558895188935,1.269163668734356,130497003520,0.024322208048487358,11831000000.0,3389000000.0,1,0,0,0,0.0
4738,2017-11-17,5.222775936126709,5.321370206884335,5.207702900608452,5.286034517196386,515664000,during_trump,607000000.0,3170224993.2289124,1.7764544000430984,1.2676640621666768,130497003520,0.02429346964080323,11831000000.0,3389000000.0,1,0,0,0,0.0
4739,2017-11-20,5.289987564086914,5.302095572734255,5.201524162332484,5.238342594700005,396100000,during_trump,607000000.0,3211022451.400757,1.7993154979887462,1.2839775640987656,130497003520,0.024606101019849353,11831000000.0,3389000000.0,1,0,0,0,0.0
4740,2017-11-21,5.338668346405029,5.350282423811702,5.297896534286735,5.329772798276893,399176000,during_trump,607000000.0,3240571686.267853,1.815873587212595,1.2957932879623857,130497003520,0.024832537137691457,11831000000.0,3389000000.0,1,0,0,0,0.0
4741,2017-11-22,5.314682960510254,5.365869079891151,5.282042659593676,5.365869079891151,356640000,during_trump,607000000.0,3226012557.029724,1.8077152926905624,1.2899715923568578,130497003520,0.02472097036722613,11831000000.0,3389000000.0,1,0,0,0,0.0
4742,2017-11-24,5.364878177642822,5.365867677591191,5.306521262670689,5.3310017177803495,180752000,during_trump,607000000.0,3256481053.829193,1.8247884957968783,1.302154897486122,130497003520,0.02495445079955498,11831000000.0,3389000000.0,1,0,0,0,0.0
4743,2017-11-27,5.295146465301514,5.374769135675043,5.2919317697288895,5.373532968260746,422896000,during_trump,607000000.0,3214153904.438019,1.8010702262930318,1.285229724587746,130497003520,0.024630097379557202,11831000000.0,3389000000.0,1,0,0,0,0.0
4744,2017-11-28,5.21033239364624,5.309737069897033,5.149255520129882,5.300340591537615,512752000,during_trump,607000000.0,3162671762.943268,1.772221902600762,1.2646437848655925,130497003520,0.024235589152501544,11831000000.0,3389000000.0,1,0,0,0,0.0
4745,2017-11-29,4.856975555419922,5.195742038258561,4.728639582547047,5.1930220925184525,1396788000,during_trump,607000000.0,2948184162.1398926,1.652032501843511,1.1788775619951266,130497003520,0.022591968264528414,11831000000.0,3389000000.0,1,0,0,0,0.0
4746,2017-11-30,4.963056564331055,5.011769866303854,4.862663346942954,4.925718267605678,823768000,during_trump,607000000.0,3012575334.54895,1.688114477663624,1.2046253796920037,130497003520,0.023085398540107032,11831000000.0,3389000000.0,1,0,0,0,0.0
4747,2017-12-01,4.888133049011231,4.948715643130709,4.759302771986435,4.928438908139276,811548000,during_trump,607000000.0,2967096760.7498174,1.6626302887793305,1.1864400604396192,130497003520,0.02273689571956401,11831000000.0,3389000000.0,1,0,0,0,0.0
4748,2017-12-04,4.615634918212891,4.952918073893518,4.562223620044017,4.9467358220135615,1240844000,during_trump,607000000.0,2801690395.3552246,1.5699438497322755,1.1202997374303132,130497003520,0.02146938488841115,11831000000.0,3389000000.0,1,0,0,0,0.0
4749,2017-12-05,4.642341136932373,4.7649896151056925,4.465292325673322,4.510296181850467,981488000,during_trump,607000000.0,2817901070.1179504,1.5790275975960453,1.1267818293525178,130497003520,0.02159360747073459,11831000000.0,3389000000.0,1,0,0,0,0.0
4750,2017-12-06,4.679927825927734,4.701687868467153,4.5706319198672025,4.591897683962394,467032000,during_trump,607000000.0,2840716190.338135,1.5918121856897056,1.135904812118382,130497003520,0.0217684399925916,11831000000.0,3389000000.0,1,0,0,0,0.0
4751,2017-12-07,4.747433662414551,4.78724524458588,4.701193158934656,4.746691773102073,542600000,during_trump,607000000.0,2881692233.0856323,1.6147733545627725,1.1522897238870269,130497003520,0.02208243986724173,11831000000.0,3389000000.0,1,0,0,0,0.0
4752,2017-12-08,4.73507022857666,4.816423841368,4.7266627783234965,4.797383272862981,466876000,during_trump,607000000.0,2874187628.7460327,1.6105681049580478,1.1492888904312282,130497003520,0.022024932000109368,11831000000.0,3389000000.0,1,0,0,0,0.0
4753,2017-12-11,4.813456058502197,4.816423615694742,4.733339088899481,4.74916448846061,372748000,during_trump,607000000.0,2921767827.5108337,1.6372299518714957,1.1683145773063586,130497003520,0.02238953959630991,11831000000.0,3389000000.0,1,0,0,0,0.0
4754,2017-12-12,4.718996524810791,4.793179315896136,4.695505567035592,4.769935497315712,455016000,during_trump,607000000.0,2864430890.56015,1.6051008587791806,1.1453875060220366,130497003520,0.021950166006081104,11831000000.0,3389000000.0,1,0,0,0,0.0
4755,2017-12-13,4.6037678718566895,4.761281897285531,4.596349448981738,4.760045729292953,554280000,during_trump,607000000.0,2794487098.2170105,1.5659074394070374,1.1174193863729829,130497003520,0.021414185941738707,11831000000.0,3389000000.0,1,0,0,0,0.0
4756,2017-12-14,4.610936641693115,4.681904727015767,4.564696150028918,4.597336441598984,438164000,during_trump,607000000.0,2798838541.507721,1.5683457964942569,1.119159379051727,130497003520,0.02144753110042692,11831000000.0,3389000000.0,1,0,0,0,0.0
4757,2017-12-15,4.736800193786621,4.757076926008484,4.589918869687767,4.6549523189948045,670036000,during_trump,607000000.0,2875237717.628479,1.6111565284988507,1.1497087848996652,130497003520,0.02203297884298025,11831000000.0,3389000000.0,1,0,0,0,0.0
4758,2017-12-18,4.893573760986328,4.896540846697538,4.747681434957343,4.777354178628463,477704000,during_trump,607000000.0,2970399272.918701,1.664480871083785,1.1877606215986234,130497003520,0.022762202907313938,11831000000.0,3389000000.0,1,0,0,0,0.0
4759,2017-12-19,4.849310398101807,4.889369113303249,4.82087382759918,4.884176360558587,373100000,during_trump,607000000.0,2943531411.6477966,1.649425305476805,1.1770170869179142,130497003520,0.02255631418538028,11831000000.0,3389000000.0,1,0,0,0,0.0
4760,2017-12-20,4.866373062133789,4.897776721836545,4.8107360815253015,4.888627854377185,288820000,during_trump,607000000.0,2953888448.71521,1.6552289326985676,1.1811585102266478,130497003520,0.022635680276463177,11831000000.0,3389000000.0,1,0,0,0,0.0
4761,2017-12-21,4.843871593475342,4.894810103972342,4.835464142866382,4.869835363026742,300904000,during_trump,607000000.0,2940230057.2395325,1.6475753719303885,1.1756969887076072,130497003520,0.02253101586956295,11831000000.0,3389000000.0,1,0,0,0,0.0
4762,2017-12-22,4.828539848327637,4.837936326330686,4.729135175846854,4.807026946096393,466276000,during_trump,607000000.0,2930923687.9348755,1.642360492628448,1.1719756913416597,130497003520,0.02245970105731724,11831000000.0,3389000000.0,1,0,0,0,0.0
4763,2017-12-26,4.882198333740234,4.889863894051759,4.743229691287104,4.77315004325922,355080000,during_trump,607000000.0,2963494388.5803223,1.660611678142937,1.184999595568018,130497003520,0.022709290701269907,11831000000.0,3389000000.0,1,0,0,0,0.0
4764,2017-12-27,4.875521183013916,4.944758356240071,4.854255894177867,4.868845123674973,329488000,during_trump,607000000.0,2959441358.089447,1.6583405384401075,1.183378927915999,130497003520,0.022678232283210108,11831000000.0,3389000000.0,1,0,0,0,0.0
4765,2017-12-28,4.881207466125488,4.930167895003657,4.875025686691084,4.899258526192093,240248000,during_trump,607000000.0,2962892931.9381714,1.6602746483420028,1.1847590937197787,130497003520,0.02270468173228267,11831000000.0,3389000000.0,1,0,0,0,0.0
4766,2017-12-29,4.784772396087647,4.907420894736722,4.784772396087647,4.907420894736722,279964000,during_trump,607000000.0,2904356844.425202,1.6274736041114448,1.1613525233222444,130497003520,0.022256119037860355,11831000000.0,3389000000.0,1,0,0,0,0.0
4767,2018-01-02,4.929427623748779,4.93313706993842,4.809499554116802,4.841150350670441,355616000,during_trump,607000000.0,2992162567.615509,1.676676062499585,1.1964630154730047,130497003520,0.02292897527840116,11831000000.0,3389000000.0,1,0,0,0,0.0
4768,2018-01-03,5.253850936889648,5.284266028205134,5.038227238953254,5.046881824700046,914704000,during_trump,607000000.0,3189087518.6920166,1.787024128193758,1.2752065380800115,130497003520,0.024438013384753744,11831000000.0,3389000000.0,1,0,0,0,0.0
4769,2018-01-04,5.281547546386719,5.391832477743887,5.259292754415443,5.335206469316487,583268000,during_trump,607000000.0,3205899360.6567383,1.796444743668952,1.2819290161132812,130497003520,0.024566842718081273,11831000000.0,3389000000.0,1,0,0,0,0.0
4770,2018-01-05,5.326303958892822,5.363642255362587,5.219480878792196,5.296383610897504,580124000,during_trump,607000000.0,3233066503.047943,1.8116680132288512,1.2927922230322384,130497003520,0.024775024834592794,11831000000.0,3389000000.0,1,0,0,0,0.0
4771,2018-01-08,5.489506721496582,5.563689053554739,5.404938410176109,5.449942748180263,881216000,during_trump,607000000.0,3332130579.9484253,1.8671791569716265,1.3324045440525685,130497003520,0.0255341539657479,11831000000.0,3389000000.0,1,0,0,0,0.0
4772,2018-01-09,5.4880218505859375,5.534509486398789,5.406421112906003,5.494945520956376,497000000,during_trump,607000000.0,3331229263.305664,1.8666740988387545,1.3320441384917323,130497003520,0.025527247166216495,11831000000.0,3389000000.0,1,0,0,0,0.0
4773,2018-01-10,5.531048774719238,5.534510610607651,5.341141607692441,5.395541953316022,582664000,during_trump,607000000.0,3357346606.2545776,1.88130910704736,1.3424875666794267,130497003520,0.025727384657840285,11831000000.0,3389000000.0,1,0,0,0,0.0
4774,2018-01-11,5.540937900543213,5.595091086372185,5.519424532386352,5.563686964420051,406032000,during_trump,607000000.0,3363349305.62973,1.8846727552868072,1.344887839937673,130497003520,0.02577338341040346,11831000000.0,3389000000.0,1,0,0,0,0.0
4775,2018-01-12,5.513738632202148,5.56344096542708,5.473185637215535,5.529069751784332,359916000,during_trump,607000000.0,3346839349.746704,1.8754213034701184,1.3382860757772204,130497003520,0.025646867433502155,11831000000.0,3389000000.0,1,0,0,0,0.0
4776,2018-01-16,5.442770957946777,5.625754435379126,5.358203126153109,5.540197575090755,702348000,during_trump,607000000.0,3303761971.473694,1.8512826387574075,1.321060912123004,130497003520,0.02531676500117766,11831000000.0,3389000000.0,1,0,0,0,0.0
4777,2018-01-17,5.556765079498291,5.566655836469395,5.363396087897793,5.457360401502112,538408000,during_trump,607000000.0,3372956403.2554626,1.8900561494892147,1.3487293882277405,130497003520,0.025847002707142793,11831000000.0,3389000000.0,1,0,0,0,0.0
4778,2018-01-18,5.549840927124023,5.60424126484959,5.506320373959752,5.537476892432055,408632000,during_trump,607000000.0,3368753442.764282,1.8877009956204165,1.347048768719423,130497003520,0.02581479537381091,11831000000.0,3389000000.0,1,0,0,0,0.0
4779,2018-01-19,5.690045356750488,5.714278202853523,5.6131430940872304,5.640095886151266,609380000,during_trump,607000000.0,3453857531.5475464,1.9353895771260168,1.38107897008507,130497003520,0.02646694895962272,11831000000.0,3389000000.0,1,0,0,0,0.0
4780,2018-01-22,5.778569221496582,5.78030013891284,5.6403424957187385,5.697957520419741,550944000,during_trump,607000000.0,3507591517.4484253,1.965499735202919,1.402565345023442,130497003520,0.026878713095591127,11831000000.0,3389000000.0,1,0,0,0,0.0
4781,2018-01-23,5.90764856338501,5.930397634663795,5.813436638514121,5.831981984779269,475228000,during_trump,607000000.0,3585942677.974701,2.0094042732602078,1.4338952823750024,130497003520,0.027479118916513043,11831000000.0,3389000000.0,1,0,0,0,0.0
4782,2018-01-24,5.830746650695801,5.94671863488974,5.775109660665917,5.910863633354947,579972000,during_trump,607000000.0,3539263216.972351,1.9832471601006123,1.4152297695863594,130497003520,0.027121413683877597,11831000000.0,3389000000.0,1,0,0,0,0.0
4783,2018-01-25,5.8443450927734375,5.92841863641957,5.829508723788727,5.885145225391306,409884000,during_trump,607000000.0,3547517471.3134766,1.9878724805351828,1.4185303623236498,130497003520,0.027184666127370374,11831000000.0,3389000000.0,1,0,0,0,0.0
4784,2018-01-26,6.016943454742432,6.017190593944492,5.875254871411579,5.8881131845141965,516356000,during_trump,607000000.0,3652284677.028656,2.0465794063749767,1.4604231686268037,130497003520,0.02798749839852764,11831000000.0,3389000000.0,1,0,0,0,0.0
4785,2018-01-29,6.103984832763672,6.135141826686134,5.949685528382828,6.002354954856891,455116000,during_trump,607000000.0,3705118793.487549,2.076185317266555,1.4815497166902116,130497003520,0.0283923668248804,11831000000.0,3389000000.0,1,0,0,0,0.0
4786,2018-01-30,6.001859664916992,6.093351638038892,5.895284182114487,5.962048556692113,570832000,during_trump,607000000.0,3643128816.6046143,2.0414488656180247,1.456762054591503,130497003520,0.027917336937520312,11831000000.0,3389000000.0,1,0,0,0,0.0
4787,2018-01-31,6.078019618988037,6.163824076119077,6.044637436634151,6.077277729828221,478576000,during_trump,607000000.0,3689357908.7257385,2.067353611900693,1.4752474803369022,130497003520,0.028271590988373205,11831000000.0,3389000000.0,1,0,0,0,0.0
4788,2018-02-01,5.946965217590332,6.105221582380116,5.886630229072852,5.898004765274062,519224000,during_trump,607000000.0,3609807887.0773315,2.022777284894671,1.4434381596093038,130497003520,0.02766199828124093,11831000000.0,3389000000.0,1,0,0,0,0.0
4789,2018-02-02,5.77436637878418,5.884404164370299,5.716257066890043,5.8604184560445685,718464000,during_trump,607000000.0,3505040391.921997,1.9640701968653675,1.4015452375689756,130497003520,0.026859163792100512,11831000000.0,3389000000.0,1,0,0,0,0.0
4790,2018-02-05,5.284267902374268,5.767195844883345,5.069138406386627,5.613143692313274,1165204000,during_trump,607000000.0,3207550616.7411804,1.7973700348211794,1.2825892966927834,130497003520,0.024579496311956238,11831000000.0,3389000000.0,1,0,0,0,0.0
4791,2018-02-06,5.578029632568359,5.58099671752354,5.044409944525063,5.05430117098827,1114800000,during_trump,607000000.0,3385863986.968994,1.89728899066951,1.353890687516592,130497003520,0.02594591366575,11831000000.0,3389000000.0,1,0,0,0,0.0
4792,2018-02-07,5.657652854919434,5.810221701948523,5.605725321555076,5.676940561340282,802932000,during_trump,607000000.0,3434195282.936096,1.924371719360352,1.3732167123590855,130497003520,0.026316276928226714,11831000000.0,3389000000.0,1,0,0,0,0.0
4793,2018-02-08,5.378726959228516,5.816403428838523,5.3784793483769375,5.783268852139896,1144000000,during_trump,607000000.0,3264887264.251709,1.8294989657239848,1.3055162522399308,130497003520,0.025018867684201897,11831000000.0,3389000000.0,1,0,0,0,0.0
4794,2018-02-09,5.73875904083252,5.907153278806874,5.37872674561961,5.891327880361345,1674604000,during_trump,607000000.0,3483426737.78534,1.9519588574260276,1.3929026798137183,130497003520,0.026693538118302225,11831000000.0,3389000000.0,1,0,0,0,0.0
4795,2018-02-12,5.638612747192383,5.822832863910914,5.5644304220776455,5.819865306788081,1093172000,during_trump,607000000.0,3422637937.5457764,1.917895492242307,1.3685953269884423,130497003520,0.026227712861017702,11831000000.0,3389000000.0,1,0,0,0,0.0
4796,2018-02-13,5.752358913421631,5.798599410097212,5.569869733517109,5.602262889436737,625524000,during_trump,607000000.0,3491681860.44693,1.9565846644291265,1.3962036197625318,130497003520,0.026756797215744452,11831000000.0,3389000000.0,1,0,0,0,0.0
